artist_name,song_name,streams
The Weeknd,Blinding Lights,"4,646,503,363"
The Weeknd,Starboy,"3,673,471,314"
Justin Bieber,STAY (with Justin Bieber),"3,416,456,759"
Lady Gaga,Shallow - Radio Edit,"2,639,367,538"
Justin Bieber,Love Yourself,"2,633,767,208"
The Weeknd,Die For You,"2,594,175,849"
The Weeknd,The Hills,"2,522,521,678"
Justin Bieber,Let Me Love You,"2,352,359,892"
Justin Bieber,Sorry,"2,294,631,777"
The Weeknd,Save Your Tears,"2,219,167,728"
The Weeknd,Call Out My Name,"1,979,781,877"
Justin Bieber,I Don't Care (with Justin Bieber),"1,924,392,871"
The Weeknd,I Feel It Coming,"1,873,612,979"
The Weeknd,Can't Feel My Face,"1,873,217,850"
Justin Bieber,Ghost,"1,822,207,612"
The Weeknd,Earned It (Fifty Shades Of Grey),"1,805,687,145"
Justin Bieber,Despacito - Remix,"1,765,518,822"
The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,"1,736,042,674"
Justin Bieber,What Do You Mean?,"1,727,498,829"
Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),"1,710,350,220"
Justin Bieber,Cold Water,"1,637,372,094"
The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)","1,517,338,177"
Lady Gaga,Poker Face,"1,508,554,791"
The Weeknd,Creepin',"1,500,172,950"
Lady Gaga,Die With A Smile,"1,469,089,162"
Lady Gaga,Always Remember Us This Way,"1,455,947,688"
Lady Gaga,Bad Romance,"1,396,578,750"
Justin Bieber,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","1,300,095,003"
The Weeknd,Stargirl Interlude,"1,279,344,023"
Justin Bieber,Intentions (feat. Quavo),"1,247,838,785"
Lady Gaga,Just Dance,"1,232,290,887"
Justin Bieber,Stuck with U (with Justin Bieber),"1,211,265,001"
The Weeknd,Reminder,"1,153,901,004"
The Weeknd,I Was Never There,"1,148,261,256"
Justin Bieber,Where Are Ã Now,"1,145,478,105"
Lady Gaga,Rain On Me (with Ariana Grande),"1,115,560,661"
Justin Bieber,"10,000 Hours (with Justin Bieber)","1,112,613,126"
Justin Bieber,Baby,"1,111,260,898"
The Weeknd,Often,"1,078,203,468"
The Weeknd,After Hours,"1,063,051,923"
The Weeknd,Heartless,"1,058,475,124"
The Weeknd,Die For You (with Ariana Grande) - Remix,"1,057,922,981"
The Weeknd,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","1,055,304,623"
The Weeknd,Lost in the Fire (feat. The Weeknd),"1,027,582,246"
The Weeknd,Moth To A Flame (with The Weeknd),"1,027,329,444"
The Weeknd,Popular (with Playboi Carti & Madonna),"1,025,546,772"
The Weeknd,Love Me Harder,"1,023,742,730"
Justin Bieber,Beauty And A Beat,"1,015,790,248"
The Weeknd,Pray For Me,"1,006,240,050"
The Weeknd,In Your Eyes,"998,209,147"
The Weeknd,Low Life (feat. The Weeknd),"995,693,559"
The Weeknd,You Right,"907,309,525"
Justin Bieber,Mistletoe,"893,006,442"
Justin Bieber,Lonely (with benny blanco),"886,390,438"
Lady Gaga,Million Reasons,"878,112,140"
The Weeknd,Party Monster,"871,376,299"
Justin Bieber,2U (feat. Justin Bieber),"847,042,794"
Justin Bieber,Yummy,"825,983,957"
Justin Bieber,Holy (feat. Chance The Rapper),"819,829,757"
Lady Gaga,Telephone,"803,310,006"
The Weeknd,Is There Someone Else?,"802,936,109"
Justin Bieber,Hold On,"791,076,058"
Justin Bieber,Anyone,"725,719,999"
Justin Bieber,Eenie Meenie,"722,656,837"
Justin Bieber,Friends,"700,378,292"
Lady Gaga,Paparazzi,"698,319,843"
Lady Gaga,Judas,"681,736,060"
The Weeknd,One Right Now (with The Weeknd),"675,334,411"
Lady Gaga,Born This Way,"666,077,902"
Justin Bieber,Company,"650,107,520"
Justin Bieber,Monster (Shawn Mendes & Justin Bieber),"639,369,013"
The Weeknd,Wicked Games,"628,167,214"
Lady Gaga,Applause,"621,254,499"
Justin Bieber,No Brainer,"614,603,802"
Lady Gaga,Bloody Mary,"608,093,920"
Justin Bieber,Confident,"605,944,077"
Justin Bieber,Boyfriend,"603,988,201"
The Weeknd,In The Night,"581,604,892"
Lady Gaga,Alejandro,"532,173,342"
The Weeknd,Acquainted,"525,335,082"
The Weeknd,Out of Time,"503,793,769"
The Weeknd,LA FAMA,"499,735,570"
The Weeknd,The Morning,"493,517,500"
The Weeknd,Smile (with The Weeknd),"488,535,941"
The Weeknd,Take My Breath - Single Version,"479,852,294"
Lady Gaga,LoveGame,"468,700,205"
The Weeknd,Hurricane,"429,822,136"
Justin Bieber,As Long As You Love Me,"429,613,338"
The Weeknd,Sidewalks,"417,039,581"
The Weeknd,Sacrifice,"414,305,287"
The Weeknd,House Of Balloons / Glass Table Girls,"413,612,095"
Justin Bieber,Deja Vu,"411,556,562"
The Weeknd,Some Way,"411,160,229"
The Weeknd,Timeless (with Playboi Carti),"409,079,143"
Lady Gaga,Stupid Love,"392,114,838"
The Weeknd,Lust for Life (with The Weeknd),"386,668,947"
Lady Gaga,I'll Never Love Again - Film Version - Radio Edit,"382,878,838"
The Weeknd,Try Me,"382,490,375"
Lady Gaga,The Cure,"381,118,300"
Lady Gaga,Sour Candy (with BLACKPINK),"380,490,093"
Justin Bieber,bad guy (with Justin Bieber),"380,290,114"
Justin Bieber,Off My Face,"376,473,538"
Justin Bieber,Purpose,"374,759,688"
The Weeknd,Crew Love,"369,983,231"
The Weeknd,Secrets,"369,003,445"
Justin Bieber,I'll Show You,"362,970,672"
The Weeknd,High For This,"356,494,595"
Justin Bieber,Never Say Never,"353,691,104"
The Weeknd,Wasted Times,"352,534,872"
Lady Gaga,Hold My Hand,"348,527,834"
The Weeknd,Hurt You,"335,470,228"
Lady Gaga,The Edge Of Glory,"332,960,336"
Justin Bieber,One Time,"330,155,094"
The Weeknd,Less Than Zero,"329,487,017"
Justin Bieber,Somebody To Love,"328,627,825"
The Weeknd,HawÃ¡i - Remix,"327,231,480"
The Weeknd,K-POP,"326,528,420"
The Weeknd,False Alarm,"321,552,603"
Justin Bieber,Private Landing (feat. Justin Bieber & Future),"315,014,060"
The Weeknd,Six Feet Under,"313,508,600"
The Weeknd,True Colors,"308,644,112"
Justin Bieber,Juke Jam (feat. Justin Bieber & Towkio),"297,737,408"
The Weeknd,What You Need,"292,432,270"
Justin Bieber,Next To You (feat. Justin Bieber),"290,450,668"
Justin Bieber,That Should Be Me,"284,937,396"
Justin Bieber,#thatPOWER,"271,690,082"
The Weeknd,Tell Your Friends,"270,060,185"
The Weeknd,Dark Times,"267,816,247"
The Weeknd,Rockinâ,"267,304,650"
Justin Bieber,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","261,021,625"
Justin Bieber,Forever (feat. Post Malone & Clever),"260,135,909"
The Weeknd,A Lonely Night,"259,509,117"
The Weeknd,The Party & The After Party,"259,300,946"
Justin Bieber,All That Matters,"254,569,446"
Justin Bieber,The Feeling,"253,931,293"
Justin Bieber,Hard 2 Face Reality,"253,221,441"
The Weeknd,Often - Kygo Remix,"250,656,750"
Justin Bieber,Favorite Girl,"249,837,524"
Justin Bieber,As I Am (feat. Khalid),"243,204,958"
Justin Bieber,One Less Lonely Girl,"233,176,615"
The Weeknd,Might Not,"231,801,030"
The Weeknd,Coming Down,"230,428,979"
Lady Gaga,I'll Never Love Again - Extended Version,"229,438,515"
Lady Gaga,Perfect Illusion,"227,177,467"
The Weeknd,Over Now (with The Weeknd),"218,558,339"
The Weeknd,Shameless,"218,533,631"
Justin Bieber,Love Me,"217,912,933"
The Weeknd,Ordinary Life,"217,493,650"
The Weeknd,Double Fantasy (with Future),"210,067,056"
The Weeknd,Take My Breath,"208,414,506"
The Weeknd,Prisoner,"206,539,517"
Justin Bieber,Maria I'm Drunk (feat. Justin Bieber & Young Thug),"205,428,681"
The Weeknd,Faith,"203,214,456"
Justin Bieber,No Pressure,"202,190,525"
The Weeknd,Privilege,"201,372,394"
The Weeknd,Power is Power (feat. The Weeknd & Travis Scott),"199,960,884"
The Weeknd,Hardest To Love,"199,935,594"
The Weeknd,Comin Out Strong (feat. The Weeknd),"196,235,669"
The Weeknd,Nothing Without You,"196,039,073"
The Weeknd,Attention,"195,652,943"
The Weeknd,Escape From LA,"194,614,444"
The Weeknd,Alone Again,"194,019,600"
The Weeknd,Too Late,"191,727,426"
Justin Bieber,Sorry - Latino Remix,"190,938,497"
Lady Gaga,You And I,"186,081,703"
Justin Bieber,What Do You Mean? - Acoustic,"183,192,752"
Justin Bieber,Don't Check On Me (feat. Justin Bieber & Ink),"180,802,289"
Justin Bieber,Unstable (feat. The Kid LAROI),"178,489,977"
Justin Bieber,No Sense,"176,727,892"
The Weeknd,All I Know,"175,407,552"
The Weeknd,Scared To Live,"175,263,318"
Justin Bieber,2 Much,"173,924,327"
Justin Bieber,Mark My Words,"173,044,661"
Lady Gaga,911,"169,491,892"
Justin Bieber,Life Is Worth Living,"169,435,555"
The Weeknd,off the table (with The Weeknd),"168,806,814"
The Weeknd,Snowchild,"164,680,238"
The Weeknd,Curve (feat. The Weeknd),"163,292,241"
The Weeknd,Love To Lay,"163,245,609"
Justin Bieber,Nothing Like Us,"161,711,059"
The Weeknd,How Do I Make You Love Me?,"161,358,869"
Lady Gaga,Monster,"161,342,805"
The Weeknd,Gasoline,"158,636,654"
Justin Bieber,Lolly,"156,915,349"
Lady Gaga,Look What I Found,"156,396,990"
Justin Bieber,Essence (feat. Justin Bieber & Tems),"154,538,627"
Justin Bieber,Come Around Me,"154,405,278"
The Weeknd,As You Are,"152,331,822"
The Weeknd,Dancing In The Flames,"149,759,630"
Lady Gaga,Is That Alright?,"149,028,170"
Justin Bieber,Wandered To LA (with Justin Bieber),"147,828,685"
Lady Gaga,Government Hooker,"146,769,321"
Lady Gaga,G.U.Y.,"143,047,084"
Justin Bieber,All Around The World,"140,805,857"
The Weeknd,Angel,"140,707,012"
The Weeknd,Real Life,"137,166,621"
The Weeknd,Missed You - Bonus Track,"136,900,863"
The Weeknd,Twenty Eight,"136,077,790"
Justin Bieber,Honest (feat. Don Toliver),"134,037,521"
The Weeknd,The Zone,"132,838,131"
The Weeknd,Losers,"132,515,795"
The Weeknd,Best Friends,"132,463,461"
The Weeknd,We Still Don't Trust You,"130,399,131"
Lady Gaga,Music To My Eyes,"130,155,308"
The Weeknd,Nothing Compares - Bonus Track,"130,057,865"
The Weeknd,Loft Music,"129,612,964"
Justin Bieber,Heartbreaker,"129,497,089"
Justin Bieber,Maria,"128,462,544"
Lady Gaga,Marry The Night,"128,276,883"
Justin Bieber,The Christmas Song (Chestnuts Roasting On An Open Fire),"126,862,895"
Justin Bieber,Children,"126,267,597"
Justin Bieber,Deserve You,"126,185,236"
The Weeknd,Pray 4 Love (feat. The Weeknd),"124,072,797"
Justin Bieber,Live My Life,"123,468,524"
The Weeknd,Price On My Head (feat. The Weeknd),"123,041,320"
The Weeknd,SÃ£o Paulo (feat. Anitta),"122,342,769"
Justin Bieber,Loved By You (feat. Burna Boy),"121,151,870"
Justin Bieber,Donât Go (with Justin Bieber & Don Toliver),"120,659,581"
Lady Gaga,Do What U Want,"120,012,466"
The Weeknd,Repeat After Me (Interlude),"119,895,692"
The Weeknd,In Your Eyes (with Doja Cat) - Remix,"119,378,392"
The Weeknd,"Fill The Void (with Lily Rose Depp, Ramsey)","119,224,254"
Justin Bieber,Get Me (feat. Kehlani),"118,760,909"
Justin Bieber,Been You,"118,586,340"
Justin Bieber,All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,"117,525,858"
Lady Gaga,John Wayne,"116,034,786"
The Weeknd,D.D.,"115,255,031"
The Weeknd,Until I Bleed Out,"115,062,068"
The Weeknd,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),"114,887,525"
Justin Bieber,U Smile,"114,799,630"
The Weeknd,Young Metro,"110,803,264"
The Weeknd,"Here We Goâ¦ Again (feat. Tyler, the Creator)","110,468,772"
Justin Bieber,LET IT GO (feat. Justin Bieber & 21 Savage),"110,130,126"
The Weeknd,I Heard Youâre Married (feat. Lil Wayne),"109,908,522"
Lady Gaga,I Don't Know What Love Is,"108,842,140"
The Weeknd,UnFazed (feat. The Weeknd),"108,741,294"
Justin Bieber,Die For You (feat. Dominic Fike),"107,692,505"
Justin Bieber,Somebody,"106,657,436"
Lady Gaga,Disease,"106,522,445"
Justin Bieber,attention (with Justin Bieber),"106,086,473"
Justin Bieber,Stuck In The Moment,"102,827,274"
The Weeknd,Starry Eyes,"101,977,916"
The Weeknd,Live For,"100,893,246"
Justin Bieber,Snooze (Acoustic) (feat. Justin Bieber),"100,652,591"
The Weeknd,Kiss Land,"97,954,952"
The Weeknd,Reminder (feat. A$AP Rocky & Young Thug) - Remix,"96,567,020"
Justin Bieber,Red Eye (feat. TroyBoi),"95,698,218"
The Weeknd,6 Inch (feat. The Weeknd),"95,246,076"
The Weeknd,The Hills - Remix,"94,613,450"
Justin Bieber,Be Alright,"94,559,177"
Justin Bieber,Habitual,"93,564,705"
Justin Bieber,Get Used To It,"92,839,320"
Lady Gaga,Americano,"92,767,662"
Justin Bieber,Overboard,"92,401,374"
Justin Bieber,Lifetime,"90,719,882"
Lady Gaga,Heavy Metal Lover,"90,449,355"
The Weeknd,Valerie,"90,371,810"
Lady Gaga,Alice,"90,233,769"
Lady Gaga,Replay,"89,943,407"
Justin Bieber,Love You Different (feat. BEAM),"88,740,643"
Lady Gaga,A-YO,"88,669,278"
Lady Gaga,Heal Me,"88,525,737"
The Weeknd,Starboy (feat. Daft Punk) - Kygo Remix,"88,159,781"
Justin Bieber,All Around Me,"87,876,246"
The Weeknd,Odd Look,"87,023,455"
Justin Bieber,Hailey,"86,767,919"
Justin Bieber,Hold Tight,"86,374,152"
Lady Gaga,Joanne,"86,166,955"
Lady Gaga,Venus,"85,490,804"
Lady Gaga,Diggin' My Grave,"85,144,216"
The Weeknd,Professional,"84,564,307"
Lady Gaga,Free Woman,"84,005,245"
Justin Bieber,Christmas Love,"83,700,466"
The Weeknd,Donât Break My Heart,"82,601,524"
Lady Gaga,La Vie En Rose,"82,349,934"
Justin Bieber,Fall,"82,171,811"
Justin Bieber,We Are,"81,793,028"
Justin Bieber,Changes,"81,040,056"
The Weeknd,Nothing Is Lost (You Give Me Strength),"80,261,995"
Justin Bieber,up at night (feat. justin bieber),"79,488,260"
Justin Bieber,As Long As You Love Me - Acoustic Version,"79,308,420"
The Weeknd,Pretty,"79,164,799"
Justin Bieber,Santa Claus Is Coming To Town,"79,069,989"
The Weeknd,"Elastic Heart - From ""The Hunger Games: Catching Fire"" Soundtrack","78,388,125"
Justin Bieber,Right Here,"78,384,874"
The Weeknd,Love In The Sky,"75,951,398"
The Weeknd,Remember You (feat. The Weeknd),"75,802,331"
Justin Bieber,Trust,"75,660,325"
The Weeknd,A Lie,"75,536,401"
The Weeknd,"Where You Belong - From ""Fifty Shades Of Grey"" Soundtrack","75,397,584"
The Weeknd,The Birds Pt. 1,"75,243,341"
Justin Bieber,Die In Your Arms,"74,821,807"
Lady Gaga,Speechless,"71,957,641"
Justin Bieber,All In It,"71,298,555"
Justin Bieber,Never Let You Go,"70,482,957"
The Weeknd,Montreal,"70,247,635"
Justin Bieber,Second Emotion (feat. Travis Scott),"69,935,879"
The Weeknd,The Knowing,"69,255,423"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say)","69,072,796"
Lady Gaga,Babylon,"67,617,095"
The Weeknd,Rolling Stone,"67,601,700"
Justin Bieber,"10,000 Hours (with Justin Bieber) - Piano","66,885,753"
The Weeknd,Can't Feel My Face - Martin Garrix Remix,"66,437,462"
The Weeknd,Blinding Lights (with ROSALÃA) - Remix,"66,432,455"
The Weeknd,King Of The Fall,"66,312,027"
Lady Gaga,Why Did You Do That?,"65,841,140"
The Weeknd,Wanderlust,"65,667,051"
The Weeknd,Dawn FM,"65,659,387"
The Weeknd,Final Lullaby - Bonus Track,"65,537,436"
Justin Bieber,There She Go (feat. Lil Uzi Vert),"64,930,872"
Justin Bieber,Let Me Love You - TiÃ«sto's AFTR:HRS Mix,"64,439,989"
The Weeknd,The Birds Pt. 2,"64,223,912"
Lady Gaga,ScheiBe,"63,582,618"
The Weeknd,Better Believe,"63,355,313"
Justin Bieber,Available,"63,242,868"
The Weeknd,Tears In The Rain,"63,150,724"
Justin Bieber,Boyfriend - Acoustic Version,"62,640,014"
Lady Gaga,Dancin' In Circles,"62,620,149"
Justin Bieber,Intentions - Acoustic,"62,359,527"
The Weeknd,Drinks On Us,"62,103,368"
The Weeknd,Adaptation,"62,066,796"
Justin Bieber,That Should Be Me,"62,021,543"
Lady Gaga,"Beautiful, Dirty, Rich","61,631,004"
Justin Bieber,Wait For A Minute,"61,539,684"
Justin Bieber,Up,"61,228,108"
The Weeknd,You Right - Extended,"60,885,023"
The Weeknd,Lonely Star,"60,812,460"
Justin Bieber,Drummer Boy,"60,542,189"
Lady Gaga,Diamond Heart,"60,354,327"
Justin Bieber,Confirmation,"60,294,759"
The Weeknd,In Vein,"60,293,120"
The Weeknd,XO / The Host,"60,255,112"
Justin Bieber,E.T.A.,"59,636,045"
Lady Gaga,So Happy I Could Die,"59,330,559"
Justin Bieber,Running Over (feat. Lil Dicky),"58,875,550"
Lady Gaga,Starstruck,"58,755,587"
Justin Bieber,Down To Earth,"58,563,018"
Lady Gaga,Teeth,"58,164,551"
The Weeknd,Next,"58,109,447"
