artist_name,song_name,streams
Lady Gaga,Sine From Above (with Elton John),"56,847,929"
The Weeknd,The Town,"56,551,438"
Lady Gaga,Before I Cry,"56,517,474"
Justin Bieber,Flatline,"56,348,486"
The Weeknd,Life Of The Party,"55,543,659"
Justin Bieber,That's What Love Is,"55,192,739"
Lady Gaga,aRTPOP,"54,425,773"
Lady Gaga,dANCE IN THE DARK,"54,333,922"
Lady Gaga,Donatella,"54,157,201"
Justin Bieber,Beautiful Love - Free Fire,"53,950,531"
The Weeknd,tears in the club (feat. the weeknd),"53,858,498"
Lady Gaga,eNIGMA,"53,840,770"
Justin Bieber,Christmas Eve,"53,134,552"
The Weeknd,Same Old Song,"52,783,656"
Justin Bieber,Roller Coaster,"52,536,869"
Lady Gaga,Fun Tonight,"52,179,091"
The Weeknd,One of Those Nights (feat. The Weeknd),"51,305,267"
Justin Bieber,Recovery,"50,969,381"
The Weeknd,Belong To The World,"50,922,755"
Justin Bieber,Fa La La,"50,754,704"
Justin Bieber,Beauty And A Beat,"50,691,266"
The Weeknd,"False Idols (with Lil Baby, Suzanna Son)","50,513,284"
The Weeknd,A Tale By Quincy,"50,090,465"
The Weeknd,Bedtime Stories (feat. The Weeknd) - From SR3MM,"50,054,905"
Justin Bieber,Let Me Love You - R3hab Remix,"49,961,732"
Justin Bieber,Pray,"49,921,706"
Lady Gaga,Hair Body Face,"49,559,511"
The Weeknd,Nocturnal,"49,287,124"
Justin Bieber,I Don't Care (with Justin Bieber) - Jonas Blue Remix,"49,182,354"
Lady Gaga,Hair,"48,912,205"
Lady Gaga,Plastic Doll,"48,265,986"
Justin Bieber,Yummy - Summer Walker Remix,"47,948,823"
Lady Gaga,Chromatica II,"47,652,382"
Lady Gaga,Boys Boys Boys,"47,602,589"
The Weeknd,Thursday,"47,566,285"
Justin Bieber,Falling For You with Justin Bieber,"47,023,149"
The Weeknd,Outside,"46,921,595"
Justin Bieber,Where Are Ã Now (with Justin Bieber) - Marshmello Remix,"46,897,627"
The Weeknd,Till Dawn (Here Comes The Sun),"46,499,435"
The Weeknd,Echoes Of Silence,"46,369,446"
The Weeknd,Gone,"46,236,376"
Lady Gaga,Til It Happens To You,"46,198,372"
Lady Gaga,Do What U Want,"46,052,334"
Lady Gaga,Your Song,"45,960,455"
Justin Bieber,Take You,"45,914,926"
Lady Gaga,The Fame,"45,680,214"
Lady Gaga,Main Titles (Youâve Been Called Back to Top Gun),"45,407,473"
Lady Gaga,Hey Girl,"45,318,029"
The Weeknd,Every Angel is Terrifying,"44,726,310"
The Weeknd,All to Myself,"43,996,688"
Lady Gaga,Sexxx Dreams,"43,912,494"
Justin Bieber,Be Alright - Acoustic Version,"43,882,725"
Lady Gaga,1000 Doves,"43,254,667"
Justin Bieber,Bad Day,"42,547,528"
The Weeknd,Initiation,"41,946,438"
Justin Bieber,Believe,"41,877,793"
The Weeknd,Die For You - Sped Up,"41,593,036"
Justin Bieber,I Can't Be Myself (feat. Jaden),"41,475,700"
Lady Gaga,sINNER'S PRAYER,"41,399,519"
The Weeknd,The Fall,"40,411,578"
Justin Bieber,One Love,"40,080,430"
Justin Bieber,Gas Pedal - Remix,"39,863,492"
Justin Bieber,Thought Of You,"39,777,357"
The Weeknd,Another One Of Me (feat. 21 Savage),"39,385,077"
Justin Bieber,Foreign Remix (feat. Justin Bieber),"39,294,346"
Justin Bieber,I Would,"39,222,192"
The Weeknd,Phantom Regret by Jim,"38,895,793"
Justin Bieber,Swap It Out,"38,561,147"
Justin Bieber,Catching Feelings,"38,396,396"
Justin Bieber,Know No Better (feat. DaBaby),"38,122,654"
Justin Bieber,One Life,"38,109,432"
The Weeknd,Thought I Knew You (feat. The Weeknd),"38,021,123"
Justin Bieber,Backpack,"37,904,589"
Justin Bieber,Let Me Love You - Don Diablo Remix,"37,895,270"
Justin Bieber,I Don't Care (with Justin Bieber) - Loud Luxury Remix,"37,795,015"
Justin Bieber,"Peaches (Remix) feat. Ludacris, Usher & Snoop Dogg","37,756,301"
Lady Gaga,Cheek To Cheek,"37,649,080"
Lady Gaga,Money Honey,"37,575,879"
Lady Gaga,Winter Wonderland,"37,171,847"
Lady Gaga,Aura,"37,098,539"
Justin Bieber,Take It Out On Me,"36,841,716"
The Weeknd,Call Out My Name - A Cappella,"36,484,232"
The Weeknd,Best Friends - Remix,"36,276,148"
Justin Bieber,At Least For Now,"35,635,703"
Justin Bieber,Runaway Love,"35,564,099"
The Weeknd,The Hills - Remix,"35,549,401"
Justin Bieber,Memphis,"35,528,842"
Lady Gaga,Chromatica I,"35,508,973"
Lady Gaga,Grigio Girls,"35,341,922"
Justin Bieber,Fall - Live,"34,986,966"
Lady Gaga,Angel Down,"34,895,261"
Justin Bieber,All Bad,"34,792,736"
Justin Bieber,Only Thing I Ever Get For Christmas,"34,768,307"
Lady Gaga,Gypsy,"34,613,569"
Justin Bieber,Take You - Acoustic Version,"34,085,700"
Lady Gaga,Come To Mama,"33,863,978"
Justin Bieber,Name (feat. Tori Kelly),"33,432,026"
The Weeknd,In Your Eyes (feat. Kenny G) - Remix,"33,367,287"
The Weeknd,Heaven Or Las Vegas,"33,297,424"
Lady Gaga,Paper Gangsta,"33,021,880"
Justin Bieber,Cold Water - Lost Frequencies Remix,"32,978,106"
Lady Gaga,Anything Goes,"32,964,735"
The Weeknd,Pullin Up (feat. The Weeknd),"32,846,924"
Lady Gaga,MANiCURE,"32,781,206"
The Weeknd,Dollhouse (with Lily Rose Depp),"32,533,862"
Justin Bieber,All I Want Is You,"32,446,205"
The Weeknd,A Lesser Man,"31,867,561"
Lady Gaga,Fashion!,"31,345,587"
Justin Bieber,Change Me,"31,231,117"
Lady Gaga,Rain On Me - Purple Disco Machine Remix - Edit,"30,961,339"
The Weeknd,Die For It (ft. Nas),"30,599,703"
Lady Gaga,Summerboy,"30,598,938"
The Weeknd,Sacrifice (Remix) (feat. Swedish House Mafia),"30,505,973"
Justin Bieber,She Don't Like The Lights - Acoustic Version,"30,485,947"
Lady Gaga,Top Gun Anthem,"29,911,927"
Lady Gaga,i LIKE IT ROUGH,"29,864,044"
Justin Bieber,Wish You Would (feat. Quavo),"29,603,845"
The Weeknd,One Of The Girls - Sped Up,"29,445,879"
Lady Gaga,Swine,"29,056,130"
Justin Bieber,Angels Speak,"28,673,051"
Lady Gaga,Just Another Day,"28,629,595"
Justin Bieber,First Dance,"28,296,662"
Lady Gaga,Video Phone (feat. Lady Gaga),"27,780,742"
Justin Bieber,Bigger,"27,638,384"
The Weeknd,The Hills - RL Grime Remix,"27,217,379"
Lady Gaga,Chillin,"26,595,088"
Justin Bieber,PYD,"26,573,014"
Justin Bieber,Holy - Acoustic,"26,482,954"
Justin Bieber,What's Hatnin',"25,993,861"
Lady Gaga,Fun Tonight - Pabllo Vittar Remix,"24,859,749"
Justin Bieber,All Around The World - Acoustic Version,"24,633,571"
Lady Gaga,Mary Jane Holland,"24,365,857"
Justin Bieber,What You See (feat. Justin Bieber),"24,258,065"
The Weeknd,Rambo (Last Blood) (feat. The Weeknd),"23,694,009"
Lady Gaga,Joanne (Where Do You Think You're Goin'?) - Piano Version,"23,595,416"
Lady Gaga,Brown Eyes,"23,514,659"
Justin Bieber,Silent Night,"23,492,175"
The Weeknd,Creepin' (feat. 21 Savage) - Remix,"23,481,712"
Lady Gaga,3-Way (The Golden Rule),"23,346,299"
Justin Bieber,Born To Be Somebody,"23,312,703"
Justin Bieber,Home This Christmas,"23,101,343"
The Weeknd,Double Fantasy (with Future) - Radio Edit,"22,661,223"
Justin Bieber,Out Of Town Girl,"22,496,155"
Justin Bieber,Common Denominator - iTunes Bonus,"22,117,333"
Lady Gaga,Dope,"21,820,397"
Lady Gaga,Angel Down - Work Tape,"21,494,564"
Justin Bieber,She Don't Like The Lights,"21,407,408"
Justin Bieber,Yellow Raincoat,"21,210,202"
The Weeknd,Always Be My Fault,"21,155,301"
Lady Gaga,The Lady is a Tramp (feat. Tony Bennett),"21,057,287"
Justin Bieber,Beautiful,"20,992,016"
Lady Gaga,eLECTRIC CHAPEL,"20,341,168"
Justin Bieber,Love Thru the Computer (feat. Justin Bieber),"20,290,844"
Lady Gaga,Bad Kids,"20,260,601"
Justin Bieber,lonely christmas (feat. Justin Bieber & Poo Bear),"19,434,497"
The Weeknd,Poison,"19,308,572"
The Weeknd,Out of Time - KAYTRANADA Remix,"19,290,819"
Justin Bieber,Someday At Christmas,"19,198,218"
Lady Gaga,Jewels N' Drugs,"19,063,037"
Lady Gaga,Happy Mistake,"19,013,903"
Justin Bieber,Turn To You - (Mother's Day Dedication),"18,870,670"
The Weeknd,Gifted,"18,847,361"
The Weeknd,Wanderlust,"18,767,319"
Justin Bieber,"Where Do I Fit In (feat. Tori Kelly, Chandler Moore & Judah Smith)","18,612,106"
The Weeknd,Jealous Guy,"18,170,869"
Lady Gaga,Highway Unicorn (Road To Love),"17,696,938"
Justin Bieber,Freedom (with BEAM),"17,350,853"
Justin Bieber,Lonely - Acoustic,"17,324,704"
The Weeknd,Come Thru (with Mike WiLL Made-It feat. The Weeknd),"17,045,461"
Justin Bieber,Cold Water - Don Omar Remix,"16,901,071"
The Weeknd,After Hours - The Blaze Remix,"16,899,289"
The Weeknd,Devil May Cry - From âThe Hunger Games: Catching Fireâ Soundtrack,"16,762,772"
Justin Bieber,Live My Life - Party Rock Remix,"16,596,294"
Lady Gaga,Disco Heaven,"16,490,798"
Justin Bieber,Fairytale,"15,981,730"
The Weeknd,Like A God,"15,725,401"
Lady Gaga,It Don't Mean A Thing (If It Ain't Got That Swing),"15,677,694"
Lady Gaga,Plastic Doll - Ashnikko Remix,"15,566,139"
The Weeknd,Blinding Lights - Major Lazer Remix,"15,521,568"
Lady Gaga,Darkstar,"15,361,319"
Justin Bieber,Fa La La - A Cappella,"15,340,539"
The Weeknd,Take Me Back,"15,259,531"
Justin Bieber,Baby - Acoustic Version,"15,026,564"
Justin Bieber,Let Me Love You - Sean Paul Remix,"14,683,079"
Justin Bieber,Cold Water - Afrojack Remix,"13,824,636"
Lady Gaga,Black Jesus + Amen Fashion,"13,821,582"
The Weeknd,Call Out My Name - Live,"13,744,330"
Justin Bieber,One Less Lonely Girl - Acoustic,"13,720,540"
The Weeknd,How Do I Make You Love Me? - Sebastian Ingrosso & Salvatore Ganacci Remix,"13,715,219"
Lady Gaga,I Get A Kick Out Of You,"13,663,638"
Lady Gaga,Sweet Sounds Of Heaven (feat. Lady Gaga),"13,611,421"
Lady Gaga,"The Man, The Legend / Touchdown","13,547,114"
The Weeknd,Blinding Lights - Chromatics Remix,"13,169,376"
Justin Bieber,That Should Be Me - Acoustic Version,"13,162,613"
Lady Gaga,Christmas Tree,"12,798,694"
The Weeknd,Moth To A Flame (with The Weeknd) - Extended Mix,"12,638,245"
Lady Gaga,Youâre Where You Belong / Give âEm Hell,"12,610,636"
Lady Gaga,I've Got You Under My Skin,"12,401,730"
The Weeknd,Drunk In Love (feat. The Weeknd) [Remix],"12,391,607"
Lady Gaga,Fashion Of His Love,"12,387,811"
Justin Bieber,One Time - Acoustic Version,"12,297,500"
The Weeknd,"Moth To A Flame (with The Weeknd, Moojo) - Moojo Remix","11,994,018"
Lady Gaga,I Can't Give You Anything But Love,"11,370,039"
Lady Gaga,Nature Boy,"11,292,666"
Justin Bieber,"Where You Go I Follow (feat. Pink Sweat$, Chandler Moore & Judah Smith)","11,190,915"
Justin Bieber,Somebody to Love (feat. Justin Bieber) - Remix,"11,107,076"
Lady Gaga,911 - Sofi Tukker Remix,"10,836,068"
Justin Bieber,Down To Earth - Acoustic Version,"10,791,208"
The Weeknd,Christmas Blues (with The Weeknd),"10,651,248"
Lady Gaga,911 - Charli XCX & A. G. Cook Remix,"10,647,268"
Lady Gaga,I Want Your Love,"10,494,176"
Lady Gaga,Bad Romance - Skrillex Remix,"10,261,898"
The Weeknd,"Moth To A Flame (with The Weeknd, Chris Lake) - Chris Lake Remix","10,077,355"
The Weeknd,Heartless - Vapor Wave Remix,"10,067,980"
The Weeknd,Lust For Life - BloodPopÂ® Remix,"10,016,267"
Lady Gaga,Alejandro - Skrillex Remix,"9,756,029"
Justin Bieber,Let Me Love You - Zedd Remix,"9,744,006"
Lady Gaga,The Queen,"9,713,257"
Justin Bieber,Favorite Girl (Live) - Acoustic Version,"9,576,062"
Lady Gaga,I Won't Dance,"9,573,473"
Justin Bieber,Never Say Never - Acoustic Version,"9,406,133"
Justin Bieber,Stuck In The Moment - Acoustic Version,"9,330,662"
The Weeknd,After Hours - Live,"9,170,202"
Lady Gaga,Close To You,"8,948,554"
Justin Bieber,2U - Seeb Remix,"8,782,180"
Justin Bieber,Runaway Love - Kanye West Remix,"8,754,264"
Lady Gaga,Million Reasons - Andrelli Remix,"8,749,104"
Lady Gaga,Born This Way - The Country Road Version,"8,736,846"
The Weeknd,Starry Eyes - MIKE DEAN Remix,"8,527,003"
Lady Gaga,Sour Candy (with BLACKPINK) - Shygirl & Mura Masa Remix,"8,520,348"
Justin Bieber,U Smile - Acoustic Version,"8,456,798"
Justin Bieber,Where Are Ã Now (with Justin Bieber) - Ember Island Remix,"8,239,994"
Lady Gaga,Free Woman - Rina Sawayama & Clarence Clarity Remix,"8,192,456"
The Weeknd,Is There Someone Else? - Live,"8,087,955"
The Weeknd,One Of The Girls - Slowed,"7,968,596"
Lady Gaga,White Christmas - Live,"7,931,151"
The Weeknd,Often - Live,"7,845,366"
The Weeknd,Save Your Tears - OPN Remix,"7,710,292"
Justin Bieber,Next To You (feat. Justin Bieber) - Radio Edit,"7,630,700"
Lady Gaga,Replay - Dorian Electra Remix,"7,519,894"
Lady Gaga,Poker Face - LLG vs GLG Radio Mix,"7,470,892"
The Weeknd,The Hills - Live,"7,460,458"
Lady Gaga,Dagger One Is Hit / Time To Let Go,"7,381,090"
Lady Gaga,Let's Face The Music And Dance,"7,376,298"
The Weeknd,Starboy - Live,"7,365,987"
Lady Gaga,But Beautiful,"7,324,430"
Lady Gaga,Firefly,"7,324,355"
Lady Gaga,Love For Sale,"7,297,788"
Lady Gaga,Lush Life,"7,191,491"
Justin Bieber,I Feel Funny,"7,135,583"
Lady Gaga,Babylon - Haus Labs Version,"7,125,192"
The Weeknd,Take My Breath - Extended Version,"7,069,386"
Justin Bieber,Attention (with Justin Bieber) - Disclosure Remix,"7,046,114"
Justin Bieber,Rockin' Around The Christmas Tree,"7,040,814"
Lady Gaga,Telephone - Electrolightz Remix,"6,875,858"
Justin Bieber,Where Are Ã Now (with Justin Bieber) - Rustie Remix,"6,833,601"
Lady Gaga,Tally Two / Whatâs The Plan / F-14,"6,832,085"
Lady Gaga,Penny Returns - Interlude,"6,792,227"
The Weeknd,Sacrifice - Live,"6,665,891"
Justin Bieber,Moments,"6,654,670"
Justin Bieber,Where Are Ã Now LIVE (with Justin Bieber),"6,599,198"
The Weeknd,Lust For Life - The Avener Rework,"6,575,309"
The Weeknd,The Lure (Main Theme) (with Mike Dean),"6,399,490"
The Weeknd,Hurricane - Live,"6,392,836"
Justin Bieber,Weâre In This Together,"6,359,498"
Lady Gaga,The Joker,"6,274,181"
The Weeknd,Party Monster - Live,"6,202,610"
The Weeknd,Popular (Sped Up) (with Playboi Carti & Madonna),"6,028,643"
Lady Gaga,Ev'ry Time We Say Goodbye,"6,004,702"
The Weeknd,Nocturnal - Disclosure V.I.P. / Radio Edit,"5,971,418"
The Weeknd,Alone Again - Live,"5,970,868"
The Weeknd,Scared To Live - SNL Live,"5,925,243"
The Weeknd,Crew Love - Live,"5,911,996"
Justin Bieber,Where Are Ã Now (with Justin Bieber) - Kaskade Remix,"5,911,959"
Lady Gaga,Goody Goody,"5,898,974"
The Weeknd,Sexodus,"5,829,121"
The Weeknd,Gasoline - Live,"5,798,053"
Lady Gaga,Sweet Sounds Of Heaven (feat. Lady Gaga) - Edit,"5,778,852"
Lady Gaga,Just Dance - RedOne Remix,"5,754,113"
Lady Gaga,Stupid Love - COUCOU CHLOE Remix,"5,741,160"
Justin Bieber,I Don't Care (with Justin Bieber) - Chronixx & Koffee Remix,"5,727,216"
The Weeknd,Heartless - Live,"5,667,452"
The Weeknd,Blinding Lights - Instrumental,"5,666,694"
Justin Bieber,Overboard (Live),"5,625,590"
The Weeknd,Or Nah - Live,"5,625,095"
The Weeknd,Low Life - Live,"5,609,263"
The Weeknd,I Was Never There - Live,"5,604,496"
The Weeknd,Die For You - Live,"5,574,776"
Justin Bieber,Peaches (Masterkraft Remix) feat. Alpha P & Omah Lay,"5,515,368"
Lady Gaga,Babylon - Bree Runway & Jimmy Edgar Remix,"5,513,188"
The Weeknd,Out of Time - Live,"5,504,586"
The Weeknd,Take My Breath - Live,"5,492,055"
The Weeknd,How Do I Make You Love Me? - Live,"5,484,929"
Justin Bieber,Afraid To Say (feat. Lauren Walters),"5,468,007"
The Weeknd,Exodus,"5,445,928"
Lady Gaga,Rain On Me (with Ariana Grande) - Arca Remix,"5,431,253"
Justin Bieber,Let Me Love You - Tropkillaz & Mc Livinho Remix,"5,402,480"
Lady Gaga,They All Laughed,"5,345,709"
The Weeknd,Dawn FM - OPN Remix,"5,288,693"
Justin Bieber,All She Wrote (feat. Brandon Love & Chandler Moore),"5,256,606"
The Weeknd,Blinding Lights - Live,"5,235,267"
The Weeknd,Faith - Live,"5,219,789"
Lady Gaga,LoveGame - Chew Fu Ghettohouse Fix,"5,182,106"
Lady Gaga,Marry The Night - Zedd Remix,"5,153,202"
Lady Gaga,Bad Romance - Radio Edit,"5,121,867"
Justin Bieber,2U - Symphonic,"5,109,826"
The Weeknd,Can't Feel My Face - Live,"5,102,325"
The Weeknd,Popular (Slowed) (with Playboi Carti & Madonna),"5,072,532"
Justin Bieber,Beauty And A Beat - Wideboys Radio Mix,"4,919,187"
Lady Gaga,Judas - DJ White Shadow Remix,"4,918,892"
