artist_name,song_name,streams
Justin Bieber,Private Landing (Sped Up) [feat. Justin Bieber & Future],"4,837,331"
Justin Bieber,One Time (My Heart Edition),"4,786,939"
The Weeknd,Wicked Games - Live,"4,739,626"
The Weeknd,I Feel It Coming - Live,"4,728,191"
The Weeknd,Save Your Tears - Live,"4,670,483"
The Weeknd,Less Than Zero - Live,"4,594,557"
Lady Gaga,Poker Face - Live at The Cherrytree House Piano & Voice Version,"4,559,162"
Justin Bieber,Yummy - Country Remix,"4,546,848"
Lady Gaga,Alice - LSDXOXO Remix,"4,471,526"
The Weeknd,Kiss Land - Live,"4,306,318"
Lady Gaga,Stupid Love - Vitaclub Warehouse Mix,"4,275,651"
Lady Gaga,"The Edge Of Glory - Live From ""A Very Gaga Thanksgiving""","4,185,865"
The Weeknd,Intro - Live,"4,063,393"
The Weeknd,The Morning - Live,"3,920,703"
Lady Gaga,ScheiBe - DJ White Shadow Mugler,"3,918,950"
Lady Gaga,Million Reasons - KVR Remix,"3,801,101"
Lady Gaga,Good Morning,"3,798,475"
Lady Gaga,"Sine From Above (with Elton John) - Chester Lockhart, Mood Killer & Lil Texas Remix","3,774,270"
The Weeknd,Dancing In The Flames - Live from SÃ£o Paulo,"3,768,968"
Lady Gaga,Santa Claus Is Coming To Town,"3,635,889"
Justin Bieber,Beauty And A Beat - Wideboys Club Mix,"3,550,588"
Lady Gaga,That's Life,"3,507,912"
Justin Bieber,2U (feat. Justin Bieber) - Robin Schulz Remix,"3,489,280"
The Weeknd,Dancing In The Flames - Acoustic,"3,487,245"
Lady Gaga,Born This Way - Jost & Naaf Remix,"3,449,525"
Lady Gaga,It's De-Lovely,"3,429,562"
Justin Bieber,Cold Water - Boombox Cartel Remix,"3,368,126"
Lady Gaga,Rain On Me - Purple Disco Machine Remix,"3,351,013"
Lady Gaga,"YoÃ¼ And I - Live from ""A Very Gaga Thanksgiving'""","3,343,376"
Lady Gaga,Fashion Of His Love - Fernando Garibay Remix,"3,174,328"
The Weeknd,Wanderlust - Clean Bandit Remix,"3,168,277"
Lady Gaga,Do I Love You,"3,142,133"
The Weeknd,One Of The Girls - Instrumental,"3,112,780"
Lady Gaga,Folie Ã  Deux,"3,086,641"
Lady Gaga,Free Woman - Honey Dijon Realness Remix Edit,"3,084,764"
Justin Bieber,2U (feat. Justin Bieber) - Tujamo Remix,"3,083,882"
Lady Gaga,Night And Day,"3,026,530"
Lady Gaga,Enigma - Doss Remix,"2,985,424"
Lady Gaga,World On A String,"2,980,330"
The Weeknd,"Moth To A Flame (with The Weeknd, feat. Tourist) - Tourist Remix","2,970,717"
Lady Gaga,Get Happy (2024),"2,968,148"
Lady Gaga,"Retro, Dance, Freak","2,966,034"
Lady Gaga,Big Girl Now,"2,933,415"
Lady Gaga,Applause - Empire Of The Sun Remix,"2,908,951"
Lady Gaga,"Oh, When The Saints","2,884,541"
Lady Gaga,Born This Way - Zedd Remix,"2,873,385"
The Weeknd,Shake It Out - The Weeknd Remix,"2,665,752"
The Weeknd,Nocturnal - Disclosure V.I.P.,"2,602,607"
Justin Bieber,Cold Water - Delirious & Alex K Remix,"2,553,483"
Lady Gaga,Alejandro - The Sound of Arrows Remix,"2,492,829"
Lady Gaga,If My Friends Could See Me Now,"2,486,012"
Lady Gaga,That's Entertainment,"2,485,792"
Lady Gaga,Just Dance - Richard Vission Remix,"2,470,680"
Lady Gaga,1000 Doves - Planningtorock Remix,"2,388,680"
Lady Gaga,sMILE,"2,379,068"
The Weeknd,One Of The Girls - A Cappella,"2,322,537"
Lady Gaga,Paparazzi - Stuart Price Remix,"2,304,653"
Lady Gaga,Let's Do It,"2,257,397"
Lady Gaga,Die With A Smile - Acoustic,"2,247,037"
Lady Gaga,Gonna Build A Mountain,"2,213,790"
Justin Bieber,Cold Water - Ocular Remix,"2,166,928"
Lady Gaga,"Sweet Sounds Of Heaven (feat. Lady Gaga) - Live at Racket, NYC","2,111,867"
The Weeknd,Outro - Live,"2,106,622"
Justin Bieber,Beauty And A Beat - Bisbetic Radio Mix,"2,097,149"
Lady Gaga,I Concentrate On You,"2,073,306"
Lady Gaga,Again Again,"2,054,802"
Justin Bieber,Somebody To Love - J Stax Remix,"2,032,627"
Lady Gaga,Bad Romance - Starsmith Remix,"1,963,350"
Lady Gaga,911 - Bruno Martini Remix,"1,939,004"
Lady Gaga,Bad Romance - Chew Fu H1N1 Fix,"1,912,642"
Lady Gaga,Rain On Me - Ralphi Rosario Remix - Edit,"1,908,593"
Lady Gaga,You're The Top,"1,837,724"
The Weeknd,Wanderlust - Steve Pitron & Max Sanna Radio Edit,"1,825,100"
Justin Bieber,Cold Water - King Henry & Jr Blender Remix,"1,822,117"
The Weeknd,Wanderlust - Steve Pitron & Max Sanna Club Mix,"1,819,824"
Lady Gaga,Dream Dancing,"1,809,835"
Lady Gaga,To Love Somebody - Music From The Motion Picture,"1,788,117"
Lady Gaga,Judas - Goldfrapp Remix,"1,787,255"
Justin Bieber,Let Me Love You - With You. Remix,"1,779,472"
The Weeknd,Take My Breath - Instrumental,"1,760,610"
Lady Gaga,"Orange Colored Sky - Live from ""A Very Gaga Thanksgiving'""","1,727,895"
Lady Gaga,Alejandro - Afrojack Remix,"1,724,389"
Lady Gaga,The Edge Of Glory - Sultan & Ned Shepard Remix,"1,714,915"
Lady Gaga,(They Long To Be) Close To You - Music From The Motion Picture,"1,692,709"
Justin Bieber,As Long As You Love Me - Ferry Corsten Radio,"1,651,075"
The Weeknd,Creepin' (with The Weeknd & 21 Savage) - ChoppedNotSlopped,"1,625,675"
Lady Gaga,Telephone - Alphabeat Remix Edit,"1,623,681"
Lady Gaga,Applause - DJ White Shadow Trap Remix,"1,615,212"
Justin Bieber,Boyfriend - Dada Life Remix,"1,577,314"
The Weeknd,Popular (A Cappella) (with Playboi Carti & Madonna),"1,566,860"
Lady Gaga,The Edge Of Glory - Cahill Club Mix,"1,508,344"
Lady Gaga,Telephone - Passion Pit Remix,"1,498,157"
Lady Gaga,LoveGame - Robots To Mars Remix,"1,490,177"
The Weeknd,Popular (Instrumental) (with Playboi Carti & Madonna),"1,463,957"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say) - Pet Shop Boys Radio Mix","1,442,467"
Lady Gaga,Marry The Night - The Weeknd & Illangelo Remix,"1,430,083"
The Weeknd,Marry The Night - The Weeknd & Illangelo Remix,"1,429,821"
The Weeknd,Out of Time - KAYTRANADA Remix / Radio Edit,"1,415,964"
Lady Gaga,Bad Romance - Bimbo Jones Radio Remix,"1,346,217"
The Weeknd,Out of Time - Instrumental,"1,338,221"
Lady Gaga,Applause - Purity Ring Remix,"1,337,625"
Lady Gaga,The Edge Of Glory - Foster The People Remix,"1,332,021"
Lady Gaga,Alejandro - Rusko's Pupuseria Remix,"1,323,388"
Lady Gaga,Judas - R3HAB Remix,"1,298,199"
Lady Gaga,Rain On Me - Ralphi Rosario Remix,"1,296,292"
Lady Gaga,Dance In The Dark - Monarchy 'Stylites' Remix,"1,287,199"
Lady Gaga,G.U.Y. - KDrew Remix,"1,284,936"
Lady Gaga,Disease - The Antidote Live,"1,248,312"
Lady Gaga,Telephone - DJ Dan Vocal Remix,"1,245,520"
Lady Gaga,YoÃ¼ And I - Wild Beasts Remix,"1,235,525"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say) - FrankMusik ""Cut Snare Edit"" Remix","1,204,360"
Lady Gaga,Judas - Hurts Remix,"1,202,575"
Lady Gaga,Boys Boys Boys - Manhattan Clique Remix,"1,151,169"
Lady Gaga,ScheiÃe - Guena LG Club Remix,"1,138,122"
The Weeknd,K-POP - Chopped & Screwed,"1,073,020"
Lady Gaga,YoÃ¼ And I - Radio Edit,"1,051,834"
Lady Gaga,Folie Ã  Deux - Music From The Motion Picture,"1,048,450"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say) - Electric Piano and Human Beat Box Version","1,042,319"
The Weeknd,Heart Is King / Sacrifice / Knas - Live from Miami,"1,018,026"
Lady Gaga,LoveGame - Dave Aude Radio Edit,"1,017,995"
Lady Gaga,Just Dance - Live at The Cherrytree House Stripped Down Version,"1,004,428"
Justin Bieber,2U (feat. Justin Bieber) - MORTEN Remix,"987,149"
Justin Bieber,As Long As You Love Me - Ferry Corsten Remix,"983,477"
Justin Bieber,As Long As You Love Me - Audien Dubstep Mix,"976,927"
Lady Gaga,Bloody Mary - The Horrors Remix,"972,785"
Lady Gaga,G.U.Y. - St. Lucia Remix,"963,949"
Lady Gaga,Alejandro - Dave Aude Remix,"963,763"
Lady Gaga,911 - Sofi Tukker Extended Remix,"951,369"
Lady Gaga,Born This Way - Bimbo Jones Club Remix,"931,935"
Lady Gaga,Bad Romance - Grum Remix,"928,877"
Lady Gaga,Alejandro - Bimbo Jones Remix,"915,706"
Lady Gaga,Paparazzi - Moto Blanco Radio Mix,"909,091"
Lady Gaga,YoÃ¼ And I - Metronomy Remix,"900,463"
Lady Gaga,Just Dance - Deewaan Remix,"880,912"
Lady Gaga,The Fame - Glam As You Remix - Radio Edit Version,"868,720"
Lady Gaga,Poker Face - Space Cowboy Remix,"863,539"
Lady Gaga,Bad Romance - Kaskade Remix,"821,668"
Lady Gaga,Poker Face - Dave AudÃ© Remix,"801,650"
Lady Gaga,Telephone - Crookers Vocal Remix,"799,261"
Lady Gaga,Electric Chapel - Two Door Cinema Club Remix,"798,189"
Lady Gaga,Poker Face - Jody den Broeder Remix,"796,380"
Lady Gaga,Black Jesus + Amen Fashion - Michael Woods Remix,"792,893"
Lady Gaga,If My Friends Could See Me Now - Music From The Motion Picture,"789,622"
The Weeknd,K-POP - Sped Up,"758,325"
The Weeknd,XO / The Host,"738,409"
Lady Gaga,Gimme Shelter - Live,"723,515"
Justin Bieber,One Less Lonely Girl - French Vocal,"715,889"
Lady Gaga,That's Life - Music From The Motion Picture,"707,680"
Lady Gaga,Die With A Smile - Instrumental,"684,320"
Lady Gaga,Gonna Build a Mountain - Music From The Motion Picture,"670,203"
Lady Gaga,Telephone - Kaskade Extended Remix,"669,501"
Lady Gaga,Telephone - Alphabeat Extended Remix,"666,012"
Lady Gaga,Bewitched - Music From The Motion Picture,"644,255"
Lady Gaga,Born This Way - Twin Shadow Remix,"639,035"
Lady Gaga,Die With A Smile - Live in Las Vegas,"636,203"
Lady Gaga,Bad Romance - DJ Dan Remix,"635,687"
Lady Gaga,Disease - The Poison Live,"633,840"
Justin Bieber,As Long As You Love Me - Audien Dubstep Edit,"633,540"
Lady Gaga,Americano - Gregori Klosman Remix,"627,101"
Justin Bieber,2U - Tom Martin Remix,"610,561"
Lady Gaga,YoÃ¼ And I - Mark Taylor Remix,"603,479"
Lady Gaga,Marry The Night - Afrojack Remix,"579,049"
The Weeknd,Dancing In The Flames - Acapella,"577,758"
Lady Gaga,Telephone - DJ Dan Extended Vocal Remix,"568,033"
The Weeknd,Dancing In The Flames - Instrumental,"565,636"
Lady Gaga,Just Dance - HCCR'S Bambossa Main Mix,"557,585"
Lady Gaga,Marry The Night - Zedd Remix,"556,199"
Lady Gaga,That's Entertainment - Music From The Motion Picture,"538,279"
Lady Gaga,Born This Way - Dada Life Remix,"537,350"
The Weeknd,Love Me Harder - Alex Ghenea Remix,"527,682"
Lady Gaga,LoveGame - Space Cowboy Remix,"518,405"
The Weeknd,Moth To A Flame - Live from Copenhagen,"505,913"
Justin Bieber,Boyfriend - Oliver Twizt Radio,"493,810"
Justin Bieber,Beauty And A Beat - Steven Redant Beauty and The Club Mix,"483,875"
Lady Gaga,Applause - Viceroy Remix,"480,602"
Lady Gaga,Marry The Night - R3hab Remix,"477,144"
Lady Gaga,Paparazzi - James Carameta Tabloid Remix,"460,640"
Lady Gaga,Born This Way - Michael Woods Remix,"448,482"
Lady Gaga,Judas - Royksopp's European Imbecile Mix,"446,095"
Justin Bieber,As Long As You Love Me - Audiobot Remix,"444,666"
Lady Gaga,I've Got the World On A String - Music From The Motion Picture,"433,973"
Justin Bieber,Where Are You Now?,"433,398"
Justin Bieber,Beauty And A Beat - Bisbetic Remix,"430,993"
Justin Bieber,Beauty And A Beat - Steven Redant Beauty and The Dub Mix,"419,116"
Lady Gaga,Judas - Guena LG Club Remix,"416,012"
Lady Gaga,LoveGame - Jody Den Broeder Radio Edit,"398,867"
Justin Bieber,As Long As You Love Me - Audiobot Edit,"397,730"
Lady Gaga,Applause - Bent Collective Club Mix,"393,378"
Justin Bieber,As Long As You Love Me - PAULO & JACKINSKY Club Mix,"393,298"
Lady Gaga,The Edge Of Glory - Bare Noize Remix,"386,785"
Lady Gaga,Telephone - Ming Extended Remix,"384,944"
Lady Gaga,Just Dance - Trevor Simpson Remix,"384,631"
The Weeknd,K-POP - Instrumental,"380,115"
Lady Gaga,Born This Way - DJ White Shadow Remix,"377,329"
Lady Gaga,Paparazzi - Filthy Dukes Remix,"375,976"
Lady Gaga,Applause - Goldhouse Remix,"375,885"
Lady Gaga,Applause - DJ White Shadow Electrotech Remix,"364,337"
Lady Gaga,Disease - The Antidote Live Instrumental,"361,045"
Lady Gaga,G.U.Y. - Lovelife Remix,"358,668"
Lady Gaga,911 - WEISS Remix,"350,653"
Lady Gaga,911 - Bruno Martini Extended Remix,"341,406"
Justin Bieber,Beauty And A Beat - DJ Laszlo Body Rock Radio Mix,"339,933"
Lady Gaga,Alejandro - Kleerup Remix,"323,965"
Lady Gaga,Born This Way - LA Riots Remix,"320,092"
Lady Gaga,Paparazzi - Demolition Crew Remix,"317,931"
Lady Gaga,Born This Way - Grum Remix,"317,115"
Lady Gaga,The Edge Of Glory - Funkagenda Remix,"314,938"
Lady Gaga,Free Woman - Honey Dijon Realness Remix,"311,271"
Lady Gaga,Born This Way - Chew Fu Born To Fix Remix,"311,104"
Lady Gaga,YoÃ¼ And I - 10 Kings Remix,"306,611"
Lady Gaga,Paparazzi - CHEW FU Ghettohouse Fix,"303,257"
Lady Gaga,Applause - Fareoh Remix,"295,144"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say) - Random Soul Remix","290,794"
Lady Gaga,The Edge Of Glory - Porter Robinson Remix,"289,534"
Lady Gaga,Marry The Night - Dimitri Vegas & Like Mike Remix,"282,499"
Justin Bieber,Beauty And A Beat - Wideboys Dub,"277,174"
Lady Gaga,G.U.Y. - Wayne G Throwback Anthem,"261,542"
Lady Gaga,Judas - John Dahlback Remix,"250,317"
Lady Gaga,Marry The Night - Danny Verde Remix,"250,044"
Lady Gaga,Telephone - Doctor Rosen Rosen Main Remix,"248,781"
Lady Gaga,G.U.Y. - Rami Samir Afuni Remix,"247,478"
Justin Bieber,Boyfriend - Oliver Twizt Club,"239,425"
Lady Gaga,YoÃ¼ And I - ATB Remix,"238,244"
Lady Gaga,Alejandro - Kim Fai Remix,"236,700"
Lady Gaga,Telephone - Tom Neville's Ear Ringer Radio Remix,"235,637"
Justin Bieber,As Long As You Love Me - PAULO & JACKINSKY Radio,"235,490"
Justin Bieber,Boyfriend - Vice Radio,"234,952"
Justin Bieber,As Long As You Love Me - Audiobot Instrumental,"231,543"
Justin Bieber,As Long As You Love Me - Ferry Corsten Club Dub,"228,010"
Lady Gaga,LoveGame - Dave Aude Club Mix,"208,708"
Justin Bieber,Private Landing (Acapella) [feat. Justin Bieber & Future],"206,292"
Justin Bieber,Beauty And A Beat - DJ Laszlo Body Rock Club Mix,"204,881"
Lady Gaga,Bad Romance - Hercules & Love Affair Remix,"204,039"
Lady Gaga,Marry The Night - Sander Van Doorn Remix,"200,473"
Lady Gaga,Poker Face - Tommy Sparks & The Fury Remix,"199,874"
Justin Bieber,Beauty And A Beat - Bisbetic Instrumental,"199,387"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say) - Pet Shop Boys Extended Mix","194,242"
Lady Gaga,LoveGame - Jody Den Broeder Club Mix,"190,940"
Lady Gaga,Poker Face - Glam As You Club Mix,"190,252"
Lady Gaga,Paparazzi - Yuksek Remix,"187,357"
Lady Gaga,Judas - Mirrors Une Autre Monde Mix â Nuit,"186,795"
Justin Bieber,As Long As You Love Me - PAULO & JACKINSKY Dub,"183,486"
Lady Gaga,YoÃ¼ And I - Mark Taylor Remix Radio Edit,"182,633"
Lady Gaga,Poker Face - Jody den Broeder Edit,"181,584"
Lady Gaga,Telephone - Kaskade Radio Remix,"181,042"
Lady Gaga,Disease - The Poison Live Instrumental,"178,182"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say) - Mattafix Mix","175,002"
Justin Bieber,Boyfriend - Joe Gauthreaux & Peter Barona Full Vocal Club Mix,"168,581"
Justin Bieber,Beauty And A Beat - DJ Laszlo Body Rock Instrumental,"166,430"
Lady Gaga,Marry The Night - Sidney Samson Remix,"159,399"
Justin Bieber,Boyfriend - Oliver Twizt Instrumental,"150,002"
Lady Gaga,YoÃ¼ And I - Danny Verde Remix,"149,328"
Justin Bieber,Boyfriend - Vice Instrumental,"142,544"
Justin Bieber,Boyfriend - Joe Gauthreaux & Peter Barona Club Mix,"140,541"
Lady Gaga,Marry The Night - John Dahlback Remix,"134,323"
Lady Gaga,Judas - Thomas Gold Remix,"133,774"
Lady Gaga,Telephone - Tom Nevilleâs Ear Ringer Remix,"133,182"
Justin Bieber,Boyfriend - Joe Gauthreaux Dark Dub,"132,514"
Lady Gaga,Marry The Night - Lazy Rich Remix,"132,273"
Lady Gaga,Paparazzi - Acoustic In Paris,"128,525"
Lady Gaga,Judas - Chris Lake Remix,"127,518"
Lady Gaga,Just Dance - Tony Arzadon Remix,"124,123"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say) - Bollywood Remix","123,010"
Lady Gaga,Poker Face - LLG vs GLG Club Mix,"122,693"
Lady Gaga,Just Dance - Space Cowboy Remix,"117,749"
The Weeknd,Love Me Harder - Gregor Salto Amsterdam Mix,"116,844"
Lady Gaga,Judas - Mirrors Une Autre Monde Mix â Jour,"108,967"
Lady Gaga,Marry The Night - Quintino Remix,"107,712"
